00:00:01.7039027 0.36
00:00:04.7407473 0.36
00:00:07.7669891 0.36
00:00:10.8076892 0.36
00:00:13.8364484 0.41
00:00:16.8602016 0.41
00:00:19.8861279 0.41
00:00:23.0231156 0.41
00:00:25.9926473 0.41
00:00:29.0244616 0.41
00:00:32.0507680 0.41
00:00:35.0561106 0.41
00:00:38.0941535 0.41
00:00:41.1159838 0.41
00:00:44.2265372 0.41
00:00:47.1978633 0.41
00:00:50.2212376 0.41
00:00:53.2591714 0.41
00:00:56.3400800 0.41
00:00:59.4294639 0.41
00:01:02.4044689 0.41
00:01:05.4328332 0.41
00:01:08.4826026 0.41
00:01:11.5691280 0.41
00:01:14.5190827 0.41
00:01:17.5896188 0.41
00:01:20.5631554 0.41
00:01:23.5878220 0.41
00:01:27.1517209 0.41
00:01:30.1865537 0.41
00:01:33.2113921 0.41
00:01:36.2470294 0.41
00:01:39.2916240 0.41
00:01:42.3222550 0.41
00:01:45.4238282 0.41
00:01:48.3963921 0.41
00:01:51.4931151 0.41
00:01:54.5403521 0.41
00:01:57.5203853 0.41
00:02:00.5741598 0.41
00:02:03.5992504 0.41
00:02:06.6927552 0.41
00:02:09.6811709 0.41
00:02:12.6941465 0.41
00:02:15.7257065 0.41
00:02:18.7598283 0.41
00:02:21.7739748 0.41
00:02:24.7943699 0.41
00:02:27.8372713 0.41
00:02:30.8966004 0.41
00:02:33.9620707 0.41
00:02:37.0088346 0.41
00:02:40.0262018 0.41
00:02:43.1477869 0.41
00:02:46.1675632 0.41
00:02:49.1344478 0.41
00:02:52.2282913 0.41
00:02:55.2061007 0.41
00:02:58.2578407 0.41
00:03:01.2942285 0.41
00:03:04.3410721 0.41
00:03:07.3739741 0.41
00:03:10.4170886 0.41
00:03:13.4422089 0.41
00:03:16.4774409 0.41
00:03:19.5710807 0.41
00:03:22.5957954 0.41
00:03:25.7694194 0.41
00:03:28.5936092 0.41
00:03:31.6506687 0.41
00:03:34.6863165 0.41
00:03:37.7392531 0.41
00:03:40.7679024 0.41
00:03:43.7834128 0.41
00:03:46.8291007 0.41
00:03:49.8792947 0.41
00:03:52.8957186 0.41
00:03:55.9864313 0.41
00:03:58.9724672 0.41
00:04:01.9843174 0.41
00:04:05.0452993 0.41
00:04:08.0772105 0.41
00:04:11.1189124 0.41
00:04:14.1585155 0.41
00:04:17.1901907 0.41
00:04:20.2201881 0.41
00:04:23.2549314 0.41
00:04:26.2642930 0.41
